,start,stop,steps_count,average amplitude
229,2021-05-05 11:00:54.834,2021-05-05 11:00:56.800,3,0.5236606512649761
230,2021-05-05 11:00:54.867,2021-05-05 11:00:56.834,3,0.523671932162772
231,2021-05-05 11:00:54.900,2021-05-05 11:00:56.867,3,0.5236402374888639
232,2021-05-05 11:00:54.934,2021-05-05 11:00:56.900,3,0.5235475394161636
233,2021-05-05 11:00:54.967,2021-05-05 11:00:56.934,3,0.5234472575026213
234,2021-05-05 11:00:55.000,2021-05-05 11:00:56.967,3,0.5234825009567831
235,2021-05-05 11:00:55.034,2021-05-05 11:00:57.000,3,0.523733149778268
236,2021-05-05 11:00:55.067,2021-05-05 11:00:57.034,3,0.5238715229995015
237,2021-05-05 11:00:55.100,2021-05-05 11:00:57.067,3,0.5236742910398563
238,2021-05-05 11:00:55.134,2021-05-05 11:00:57.100,3,0.5221620566856666
239,2021-05-05 11:00:55.167,2021-05-05 11:00:57.134,3,0.5230130765205181
240,2021-05-05 11:00:55.200,2021-05-05 11:00:57.167,3,0.5230106912359074
241,2021-05-05 11:00:55.234,2021-05-05 11:00:57.200,3,0.522938700019502
242,2021-05-05 11:00:55.267,2021-05-05 11:00:57.234,3,0.5239887826593334
243,2021-05-05 11:00:55.300,2021-05-05 11:00:57.267,3,0.5254519210461948
244,2021-05-05 11:00:55.334,2021-05-05 11:00:57.300,3,0.5259231819416548
245,2021-05-05 11:00:55.367,2021-05-05 11:00:57.334,3,0.524845167487821
246,2021-05-05 11:00:55.400,2021-05-05 11:00:57.367,3,0.5265416549110068
247,2021-05-05 11:00:55.434,2021-05-05 11:00:57.400,3,0.5243413223617575
248,2021-05-05 11:00:55.467,2021-05-05 11:00:57.434,3,0.523214699806679
249,2021-05-05 11:00:55.500,2021-05-05 11:00:57.467,3,0.5224963999168682
250,2021-05-05 11:00:55.534,2021-05-05 11:00:57.500,3,0.5234473535845117
251,2021-05-05 11:00:55.567,2021-05-05 11:00:57.534,3,0.5247492267177396
252,2021-05-05 11:00:55.600,2021-05-05 11:00:57.567,3,0.5250980362425697
253,2021-05-05 11:00:55.634,2021-05-05 11:00:57.600,3,0.5250262177507689
254,2021-05-05 11:00:55.667,2021-05-05 11:00:57.634,3,0.5252622355287418
255,2021-05-05 11:00:55.700,2021-05-05 11:00:57.667,3,0.5234061102379486
256,2021-05-05 11:00:55.734,2021-05-05 11:00:57.700,3,0.525156530566784
257,2021-05-05 11:00:55.767,2021-05-05 11:00:57.734,3,0.5253919347762465
258,2021-05-05 11:00:55.800,2021-05-05 11:00:57.767,3,0.52652701175899
259,2021-05-05 11:00:55.834,2021-05-05 11:00:57.800,3,0.5269155739123859
260,2021-05-05 11:00:55.867,2021-05-05 11:00:57.834,3,0.5282758142352715
261,2021-05-05 11:00:55.900,2021-05-05 11:00:57.867,3,0.5287190931578062
262,2021-05-05 11:00:55.934,2021-05-05 11:00:57.900,3,0.5219726513567748
263,2021-05-05 11:00:55.967,2021-05-05 11:00:57.934,3,0.5194929227991545
264,2021-05-05 11:00:56.000,2021-05-05 11:00:57.967,3,0.5188696336126885
265,2021-05-05 11:00:56.034,2021-05-05 11:00:58.000,3,0.5169323549824238
266,2021-05-05 11:00:56.067,2021-05-05 11:00:58.034,3,0.5112017481584622
267,2021-05-05 11:00:56.100,2021-05-05 11:00:58.067,3,0.5096388676652356
268,2021-05-05 11:00:56.134,2021-05-05 11:00:58.100,3,0.5111791635888896
269,2021-05-05 11:00:56.167,2021-05-05 11:00:58.134,3,0.5134491482236674
270,2021-05-05 11:25:54.034,2021-05-05 11:25:56.000,3,0.5062641760675407
271,2021-05-05 11:25:54.067,2021-05-05 11:25:56.034,3,0.5069669668872212
